date,time,open,high,low,close,volume,vwap
20240912,910,0,0,0,116.5,350.0,116.5
20240912,914,0,0,0,36.25,6475.0,40.36538461538461
20240912,915,0,0,0,43.7,12075.0,42.49583333333333
20240912,916,0,0,0,45.85,14275.0,43.93911077618689
20240912,917,0,0,0,46.2,16500.0,44.690085556114745
20240912,918,0,0,0,42.45,18225.0,44.08882547864506
20240912,919,0,0,0,38.5,17625.0,42.93707980122771
20240912,920,0,0,0,31.85,16425.0,41.15085826385483
20240912,921,0,0,0,36.75,23375.0,40.33003191701576
20240912,922,0,0,0,36.7,19950.0,39.83153501979005
20240912,923,0,0,0,36.55,16625.0,39.49456454601606
20240912,924,0,0,0,36.0,18050.0,39.1440400111142
20240912,925,0,0,0,41.55,20475.0,39.38982786578521
20240912,926,0,0,0,42.85,19375.0,39.694836214740675
20240912,927,0,0,0,44.5,13975.0,39.98208747727516
20240912,928,0,0,0,41.5,14550.0,40.07102587335145
20240912,929,0,0,0,43.0,18325.0,40.272313894618414
20240912,930,0,0,0,55.849999999999994,15600.0,41.13329495128432
20240912,931,0,0,0,44.099999999999994,15800.0,41.290563663814794
20240912,932,0,0,0,51.2,17325.0,41.834934601664685
20240912,933,0,0,0,51.25,15150.0,42.2664851372816
20240912,934,0,0,0,49.9,15400.0,42.606316398063164
20240912,935,0,0,0,48.349999999999994,17000.0,42.87535992284907
20240912,936,0,0,0,51.2,14775.0,43.20100608948901
20240912,937,0,0,0,42.8,15600.0,43.18510043224002
20240912,938,0,0,0,49.5,16175.0,43.434550338848524
20240912,939,0,0,0,40.95,18125.0,43.329235851262865
20240912,940,0,0,0,39.8,16275.0,43.19983384961983
20240912,941,0,0,0,42.4,14075.0,43.17525111911781
20240912,942,0,0,0,37.35,16425.0,42.97355467720685
20240912,943,0,0,0,40.85,23775.0,42.872204657231755
20240912,944,0,0,0,43.85,24400.0,42.91786192708832
20240912,945,0,0,0,44.7,21075.0,42.98695102322373
20240912,946,0,0,0,43.900000000000006,15475.0,43.01222276873547
20240912,947,0,0,0,39.95,10575.0,42.95537806644139
20240912,948,0,0,0,46.65,16850.0,43.06151911683219
20240912,949,0,0,0,40.05,21625.0,42.95443352791252
20240912,950,0,0,0,42.150000000000006,16800.0,42.932808624689976
20240912,951,0,0,0,42.9,23250.0,42.93163182659673
20240912,952,0,0,0,43.9,23900.0,42.96606717750335
20240912,953,0,0,0,56.95,17650.0,43.3239017760058
20240912,954,0,0,0,53.85,19550.0,43.61402615254476
20240912,955,0,0,0,52.949999999999996,16000.0,43.8199762167379
20240912,956,0,0,0,53.7,18525.0,44.06603871878466
20240912,957,0,0,0,57.9,21325.0,44.45159609226949
20240912,958,0,0,0,60.550000000000004,22150.0,44.90451066937635
20240912,959,0,0,0,57.45,21675.0,45.240644024846254
20240912,1000,0,0,0,49.3,18725.0,45.33247855503202
20240912,1001,0,0,0,52.5,21250.0,45.51188821485364
20240912,1002,0,0,0,,,
