date,time,open,high,low,close,volume,vwap
20240912,910,0,0,0,40.7,400,40.7
20240912,914,0,0,0,18.950000000000003,50,38.28333333333334
20240912,915,0,0,0,12.45,16500,13.135840707964602
20240912,916,0,0,0,13.950000000000001,24150,13.614233576642336
20240912,917,0,0,0,13.799999999999999,33775,13.698030050083473
20240912,918,0,0,0,12.7,31675,13.401337400281557
20240912,919,0,0,0,11.65,39600,12.92680465275402
20240912,920,0,0,0,11.05,38400,12.536290978054728
20240912,921,0,0,0,12.7,31325,12.560046323103649
20240912,922,0,0,0,12.2,32125,12.513407258064516
20240912,923,0,0,0,12.2,36775,12.472934773066456
20240912,924,0,0,0,12.350000000000001,34650,12.459599279956171
20240912,925,0,0,0,15.049999999999999,36900,12.727853785168035
20240912,926,0,0,0,15.299999999999999,39575,12.984970952260673
20240912,927,0,0,0,15.65,35700,13.205410101946246
20240912,928,0,0,0,15.55,35150,13.381976432779862
20240912,929,0,0,0,15.8,38225,13.56501311946136
20240912,930,0,0,0,16.2,38175,13.750211727883642
20240912,931,0,0,0,15.850000000000001,32125,13.867469905697275
20240912,932,0,0,0,15.950000000000001,36950,13.99315815263996
20240912,933,0,0,0,16.25,35475,14.116767021769338
20240912,934,0,0,0,15.549999999999999,34400,14.189048526609001
20240912,935,0,0,0,16.25,34900,14.289365411436542
20240912,936,0,0,0,15.5,33000,14.342633333333334
20240912,937,0,0,0,13.649999999999999,33425,14.313081979768326
20240912,938,0,0,0,13.3,29825,14.275928373808792
20240912,939,0,0,0,13.0,41575,14.213872722487059
20240912,940,0,0,0,12.65,40125,14.143756634448852
20240912,941,0,0,0,12.700000000000001,35025,14.089381434984812
20240912,942,0,0,0,12.5,44625,14.016606813051508
20240912,943,0,0,0,14.25,38800,14.025542727452141
20240912,944,0,0,0,14.65,36850,14.047452987383956
20240912,945,0,0,0,14.549999999999999,41400,14.06651170246874
20240912,946,0,0,0,14.4,37150,14.077487154500353
20240912,947,0,0,0,14.9,23475,14.094243995573974
20240912,948,0,0,0,16.1,18200,14.125431982742048
20240912,949,0,0,0,12.65,34275,14.083456111226395
20240912,950,0,0,0,13.2,39975,14.05508345216815
20240912,951,0,0,0,13.2,33225,14.032852419891231
20240912,952,0,0,0,12.55,36100,13.992115026064457
20240912,953,0,0,0,12.649999999999999,38275,13.95412900005546
20240912,954,0,0,0,15.0,35250,13.980698340630235
20240912,955,0,0,0,14.6,36425,13.996539676966291
20240912,956,0,0,0,15.25,47775,14.037228006998353
20240912,957,0,0,0,15.200000000000001,36950,14.065705314089712
20240912,958,0,0,0,15.1,37775,14.090969123827998
20240912,959,0,0,0,15.3,38750,14.120522788203754
20240912,1000,0,0,0,14.8,38425,14.136602922382867
20240912,1001,0,0,0,13.45,41525,14.119481143406198
20240912,1002,0,0,0,13.3,43150,14.098782450902918
