strategy,Call_strike,Put_strike,entry_action,SL,TP,qty,entry_date,entry_time,entry_price,entry_price_call,entry_price_put,entry_price_Index,Call_IV,Call_TV,Put_IV,Put_TV,exit_date,exit_time,exit_price,exit_action,exit_price_call,exit_price_put,exit_price_index,E_Call_IV,E_Call_TV,E_Put_IV,E_Put_TV,Call_IV_MTM,Call_TV_MTM,Put_IV_MTM,Put_TV_MTM,MTM
23250CE_23050PE,23250,23050,SELL,70.38,0,-150,20250130,1316,58.65,50.25,8.4,23259.55,9.549999999999272,40.70000000000073,0,8.4,20250130,1515,0.85,INTRA,0.7,0.15,23246.5,0.0,0.7,0,0.15,1432.4999999998909,6000.000000000109,0,1237.5,8670.0
23250CE_23100PE,23250,23100,SELL,74.16,0,-150,20250130,1316,61.8,50.25,11.55,23259.55,9.549999999999272,40.70000000000073,0,11.55,20250130,1405,74.16,SSL,39.35,35.25,23190.2,0.0,39.35,0,35.25,1432.4999999998909,202.5000000001089,0,-3555.0,-1854.0
23250CE_23100PE,23250,23100,SELL,85.02,0,-75,20250130,1406,70.85,37.85,33.0,23191.6,0.0,37.85,0,33.0,20250130,1515,0.8999999999999999,INTRA,0.7,0.2,23246.5,0.0,0.7,0,0.2,0.0,2786.25,0,2460.0,5246.249999999999
23250CE_23150PE,23250,23150,SELL,79.61999999999999,0,-75,20250130,1316,66.35,50.25,16.1,23259.55,9.549999999999272,40.70000000000073,0,16.1,20250130,1402,79.61999999999999,SSL,34.55,48.0,23188.65,0.0,34.55,0,48.0,716.2499999999454,461.2500000000548,0,-2392.5,-995.2499999999997
23250CE_23150PE,23250,23150,SELL,89.1,0,-75,20250130,1416,74.25,30.65,43.6,23183.0,0.0,30.65,0,43.6,20250130,1515,0.8999999999999999,INTRA,0.7,0.2,23246.5,0.0,0.7,0,0.2,0.0,2246.25,0,3255.0,5501.25
23250CE_23200PE,23250,23200,SELL,90.96,0,-75,20250130,1316,75.8,50.25,25.55,23259.55,9.549999999999272,40.70000000000073,0.0,25.55,20250130,1357,90.96,SSL,23.85,70.85,23176.9,0.0,23.85,23.099999999998545,47.75000000000145,716.2499999999454,1263.7500000000546,-1732.4999999998909,-1665.0000000001087,-1136.9999999999998
23250CE_23200PE,23250,23200,SELL,78.66,0,-150,20250130,1440,65.55,11.2,54.35,23165.6,0.0,11.2,34.400000000001455,19.949999999998546,20250130,1515,1.0,INTRA,0.7,0.3,23246.5,0.0,0.7,0.0,0.3,0.0,1575.0,5160.000000000218,2947.4999999997817,9682.5
23250CE_23250PE,23250,23250,SELL,93.96000000000001,0,-75,20250130,1319,78.30000000000001,39.2,39.1,23253.8,3.7999999999992724,35.40000000000073,0.0,39.1,20250130,1326,93.96000000000001,SSL,39.9,59.2,23231.85,0.0,39.9,18.150000000001455,41.04999999999855,284.99999999994543,-337.4999999999451,-1361.2500000001091,-146.24999999989097,-1174.4999999999998
23250CE_23250PE,23250,23250,SELL,89.16,0,-75,20250130,1344,74.3,26.3,48.0,23224.5,0.0,26.3,25.5,22.5,20250130,1353,89.16,SSL,16.05,74.9,23192.2,0.0,16.05,57.79999999999927,17.100000000000733,0.0,768.75,-2422.4999999999454,404.999999999945,-1114.5
23300CE_22900PE,23300,22900,SELL,75.0,0,-150,20250130,1052,62.5,53.45,9.05,23271.8,0.0,53.45,0,9.05,20250130,1113,75.0,SSL,70.05,10.0,23283.5,0.0,70.05,0,10.0,0.0,-2489.999999999999,0,-142.4999999999999,-1875.0
23300CE_22900PE,23300,22900,SELL,77.28,0,-150,20250130,1129,64.4,54.45,9.95,23265.95,0.0,54.45,0,9.95,20250130,1151,77.28,SSL,68.4,9.15,23278.5,0.0,68.4,0,9.15,0.0,-2092.5000000000005,0,119.99999999999984,-1931.9999999999993
23300CE_22950PE,23300,22950,SELL,78.12,0,-150,20250130,1052,65.10000000000001,53.45,11.65,23271.8,0.0,53.45,0,11.65,20250130,1113,78.12,SSL,70.05,13.35,23283.5,0.0,70.05,0,13.35,0.0,-2489.999999999999,0,-254.9999999999999,-1952.9999999999993
23300CE_22950PE,23300,22950,SELL,81.48,0,-75,20250130,1129,67.9,54.45,13.45,23265.95,0.0,54.45,0,13.45,20250130,1152,81.48,SSL,71.8,12.65,23281.65,0.0,71.8,0,12.65,0.0,-1301.2499999999995,0,59.99999999999992,-1018.4999999999999
23300CE_23000PE,23300,23000,SELL,82.32000000000001,0,-75,20250130,1052,68.60000000000001,53.45,15.15,23271.8,0.0,53.45,0,15.15,20250130,1113,82.32000000000001,SSL,70.05,17.35,23283.5,0.0,70.05,0,17.35,0.0,-1244.9999999999995,0,-165.00000000000009,-1029.0
23300CE_23000PE,23300,23000,SELL,86.4,0,-75,20250130,1129,72.0,54.45,17.55,23265.95,0.0,54.45,0,17.55,20250130,1152,86.4,SSL,71.8,17.1,23281.65,0.0,71.8,0,17.1,0.0,-1301.2499999999995,0,33.74999999999994,-1080.0000000000005
23300CE_23050PE,23300,23050,SELL,86.88000000000001,0,-75,20250130,1052,72.4,53.45,18.95,23271.8,0.0,53.45,0,18.95,20250130,1113,86.88000000000001,SSL,70.05,22.15,23283.5,0.0,70.05,0,22.15,0.0,-1244.9999999999995,0,-239.99999999999994,-1086.0000000000002
23300CE_23050PE,23300,23050,SELL,91.98,0,-75,20250130,1129,76.65,54.45,22.2,23265.95,0.0,54.45,0,22.2,20250130,1152,91.98,SSL,71.8,21.9,23281.65,0.0,71.8,0,21.9,0.0,-1301.2499999999995,0,22.500000000000053,-1149.7499999999998
23300CE_23100PE,23300,23100,SELL,93.41999999999999,0,-75,20250130,1052,77.85,53.45,24.4,23271.8,0.0,53.45,0,24.4,20250130,1107,93.41999999999999,SSL,53.95,41.3,23234.7,0.0,53.95,0,41.3,0.0,-37.5,0,-1267.5,-1167.7499999999995
23300CE_23100PE,23300,23100,SELL,94.86,0,-75,20250130,1137,79.05,46.9,32.15,23247.95,0.0,46.9,0,32.15,20250130,1151,94.86,SSL,68.4,28.0,23278.5,0.0,68.4,0,28.0,0.0,-1612.5000000000005,0,311.2499999999999,-1185.7500000000002
23300CE_23150PE,23300,23150,SELL,95.64,0,-75,20250130,1055,79.7,49.0,30.7,23260.45,0.0,49.0,0,30.7,20250130,1103,95.64,SSL,45.65,51.1,23229.8,0.0,45.65,0,51.1,0.0,251.2500000000001,0,-1530.0000000000002,-1195.4999999999998
23300CE_23150PE,23300,23150,SELL,90.9,0,-75,20250130,1246,75.75,43.5,32.25,23251.9,0.0,43.5,0,32.25,20250130,1251,90.9,SSL,56.1,37.5,23256.7,0.0,56.1,0,37.5,0.0,-945.0000000000001,0,-393.75,-1136.2500000000005
23300CE_23200PE,23300,23200,SELL,95.28,0,-75,20250130,1247,79.4,42.05,37.35,23258.8,0.0,42.05,0,37.35,20250130,1251,95.28,SSL,56.1,51.8,23256.7,0.0,56.1,0,51.8,0.0,-1053.7500000000002,0,-1083.7499999999998,-1190.9999999999995
23300CE_23200PE,23300,23200,SELL,83.88000000000001,0,-75,20250130,1306,69.9,41.8,28.1,23271.15,0.0,41.8,0,28.1,20250130,1308,83.88000000000001,SSL,49.1,37.25,23264.6,0.0,49.1,0,37.25,0.0,-547.5000000000003,0,-686.2499999999999,-1048.5000000000002
23300CE_23250PE,23300,23250,SELL,90.48,0,-75,20250130,1316,75.4,32.8,42.6,23259.55,0.0,32.8,0.0,42.6,20250130,1327,90.48,SSL,25.05,68.55,23223.35,0.0,25.05,26.650000000001455,41.89999999999854,0.0,581.2499999999998,-1998.7500000001091,52.50000000010946,-1130.9999999999998
23300CE_23250PE,23300,23250,SELL,85.98,0,-75,20250130,1332,71.65,19.1,52.55,23228.9,0.0,19.1,21.099999999998545,31.450000000001452,20250130,1354,85.98,SSL,11.2,78.1,23192.9,0.0,11.2,57.099999999998545,21.00000000000145,0.0,592.5000000000001,-2700.0,783.7500000000002,-1074.7499999999998
23350CE_22900PE,23350,22900,SELL,93.72,0,-75,20250130,938,78.1,50.35,27.75,23204.3,0.0,50.35,0,27.75,20250130,1009,93.72,SSL,77.85,19.6,23280.25,0.0,77.85,0,19.6,0.0,-2062.4999999999995,0,611.2499999999999,-1171.5000000000005
23350CE_22900PE,23350,22900,SELL,76.44,0,-150,20250130,1040,63.7,53.25,10.45,23287.4,0.0,53.25,0,10.45,20250130,1515,0.30000000000000004,INTRA,0.2,0.1,23246.5,0.0,0.2,0,0.1,0.0,7957.5,0,1552.5,9510.0
23350CE_22950PE,23350,22950,SELL,94.8,0,-75,20250130,941,79.0,41.1,37.9,23191.2,0.0,41.1,0,37.9,20250130,1009,94.8,SSL,77.85,25.8,23280.25,0.0,77.85,0,25.8,0.0,-2756.2499999999995,0,907.4999999999999,-1184.9999999999998
23350CE_22950PE,23350,22950,SELL,79.98,0,-75,20250130,1040,66.65,53.25,13.4,23287.4,0.0,53.25,0,13.4,20250130,1226,79.98,SSL,65.15,15.55,23279.15,0.0,65.15,0,15.55,0.0,-892.5000000000005,0,-161.25000000000003,-999.7499999999999
23350CE_23000PE,23350,23000,SELL,95.82,0,-75,20250130,953,79.85,44.15,35.7,23224.3,0.0,44.15,0,35.7,20250130,957,95.82,SSL,54.3,41.85,23223.55,0.0,54.3,0,41.85,0.0,-761.2499999999999,0,-461.2499999999999,-1197.75
23350CE_23000PE,23350,23000,SELL,93.96,0,-75,20250130,1000,78.3,46.05,32.25,23233.0,0.0,46.05,0,32.25,20250130,1009,93.96,SSL,77.85,33.35,23280.25,0.0,77.85,0,33.35,0.0,-2385.0,0,-82.50000000000011,-1174.4999999999998
23350CE_23050PE,23350,23050,SELL,90.41999999999999,0,-75,20250130,1040,75.35,53.25,22.1,23287.4,0.0,53.25,0,22.1,20250130,1214,90.41999999999999,SSL,57.15,40.1,23250.8,0.0,57.15,0,40.1,0.0,-292.4999999999999,0,-1350.0,-1130.2499999999995
23350CE_23050PE,23350,23050,SELL,94.8,0,-75,20250130,1220,79.0,51.45,27.55,23268.7,0.0,51.45,0,27.55,20250130,1515,0.35,INTRA,0.2,0.15,23246.5,0.0,0.2,0,0.15,0.0,3843.75,0,2055.0,5898.75
23350CE_23100PE,23350,23100,SELL,95.4,0,-75,20250130,1041,79.5,51.5,28.0,23281.85,0.0,51.5,0,28.0,20250130,1211,95.4,SSL,57.25,39.6,23272.5,0.0,57.25,0,39.6,0.0,-431.25,0,-870.0000000000001,-1192.5000000000005
23350CE_23100PE,23350,23100,SELL,95.58000000000001,0,-75,20250130,1232,79.65,50.85,28.8,23279.5,0.0,50.85,0,28.8,20250130,1235,95.58000000000001,SSL,62.8,38.25,23278.15,0.0,62.8,0,38.25,0.0,-896.2499999999997,0,-708.75,-1194.7500000000005
23350CE_23150PE,23350,23150,SELL,93.96000000000001,0,-75,20250130,1047,78.30000000000001,51.2,27.1,23297.75,0.0,51.2,0,27.1,20250130,1124,93.96000000000001,SSL,49.75,44.3,23271.0,0.0,49.75,0,44.3,0.0,108.75000000000021,0,-1289.9999999999998,-1174.4999999999998
23350CE_23150PE,23350,23150,SELL,89.1,0,-75,20250130,1129,74.25,38.0,36.25,23265.95,0.0,38.0,0,36.25,20250130,1154,89.1,SSL,49.5,40.6,23275.15,0.0,49.5,0,40.6,0.0,-862.5,0,-326.2500000000001,-1113.7499999999995
23350CE_23200PE,23350,23200,SELL,93.96,0,-75,20250130,1050,78.3,43.0,35.3,23290.3,0.0,43.0,0,35.3,20250130,1103,93.96,SSL,30.75,66.95,23229.8,0.0,30.75,0,66.95,0.0,918.75,0,-2373.7500000000005,-1174.4999999999998
23350CE_23200PE,23350,23200,SELL,92.04,0,-75,20250130,1148,76.7,38.1,38.6,23272.05,0.0,38.1,0,38.6,20250130,1150,92.04,SSL,46.95,46.0,23279.8,0.0,46.95,0,46.0,0.0,-663.7500000000001,0,-554.9999999999999,-1150.5000000000002
23350CE_23250PE,23350,23250,SELL,95.1,0,-75,20250130,1248,79.25,27.2,52.05,23259.5,0.0,27.2,0,52.05,20250130,1250,95.1,SSL,34.45,65.0,23257.85,0.0,34.45,0,65.0,0.0,-543.7500000000002,0,-971.2500000000002,-1188.7499999999995
23350CE_23250PE,23350,23250,SELL,87.96,0,-75,20250130,1306,73.3,27.15,46.15,23271.15,0.0,27.15,0,46.15,20250130,1308,87.96,SSL,33.85,57.65,23264.6,0.0,33.85,0,57.65,0.0,-502.5000000000002,0,-862.5,-1099.4999999999998
23400CE_22900PE,23400,22900,SELL,92.04,0,-75,20250130,921,76.7,30.7,46.0,23144.55,0.0,30.7,0,46.0,20250130,1515,0.25,INTRA,0.15,0.1,23246.5,0.0,0.15,0,0.1,0.0,2291.25,0,3442.5,5733.75
23400CE_22950PE,23400,22950,SELL,95.64,0,-75,20250130,934,79.7,36.1,43.6,23189.0,0.0,36.1,0,43.6,20250130,1515,0.25,INTRA,0.15,0.1,23246.5,0.0,0.15,0,0.1,0.0,2696.25,0,3262.5,5958.75
23400CE_23000PE,23400,23000,SELL,93.78,0,-75,20250130,941,78.15,29.6,48.55,23191.2,0.0,29.6,0,48.55,20250130,1515,0.35,INTRA,0.15,0.2,23246.5,0.0,0.15,0,0.2,0.0,2208.75,0,3626.2499999999995,5835.000000000001
23400CE_23050PE,23400,23050,SELL,91.32,0,-75,20250130,953,76.1,31.6,44.5,23224.3,0.0,31.6,0,44.5,20250130,957,91.32,SSL,39.45,53.05,23223.55,0.0,39.45,0,53.05,0.0,-588.7500000000001,0,-641.2499999999998,-1141.5
23400CE_23050PE,23400,23050,SELL,88.56000000000002,0,-75,20250130,1000,73.80000000000001,33.2,40.6,23233.0,0.0,33.2,0,40.6,20250130,1009,88.56000000000002,SSL,58.3,42.45,23280.25,0.0,58.3,0,42.45,0.0,-1882.4999999999995,0,-138.7500000000001,-1107.0000000000005
23400CE_23100PE,23400,23100,SELL,95.4,0,-75,20250130,1006,79.5,35.0,44.5,23257.6,0.0,35.0,0,44.5,20250130,1009,95.4,SSL,58.3,53.55,23280.25,0.0,58.3,0,53.55,0.0,-1747.4999999999998,0,-678.7499999999998,-1192.5000000000005
23400CE_23100PE,23400,23100,SELL,95.46,0,-75,20250130,1025,79.55,44.5,35.05,23288.2,0.0,44.5,0,35.05,20250130,1515,0.35,INTRA,0.15,0.2,23246.5,0.0,0.15,0,0.2,0.0,3326.25,0,2613.7499999999995,5940.0
23400CE_23150PE,23400,23150,SELL,95.22,0,-75,20250130,1029,79.35,44.4,34.95,23300.5,0.0,44.4,0,34.95,20250130,1214,95.22,SSL,40.3,62.85,23250.8,0.0,40.3,0,62.85,0.0,307.5000000000001,0,-2092.5,-1190.2500000000005
23400CE_23150PE,23400,23150,SELL,94.98,0,-75,20250130,1231,79.15,38.85,40.3,23283.25,0.0,38.85,0,40.3,20250130,1515,0.35,INTRA,0.15,0.2,23246.5,0.0,0.15,0,0.2,0.0,2902.5,0,3007.4999999999995,5910.000000000001
23400CE_23200PE,23400,23200,SELL,91.98,0,-75,20250130,1042,76.65,33.85,42.8,23286.6,0.0,33.85,0,42.8,20250130,1107,91.98,SSL,25.7,67.05,23234.7,0.0,25.7,0,67.05,0.0,611.2500000000001,0,-1818.75,-1149.7499999999998
23400CE_23200PE,23400,23200,SELL,87.54,0,-75,20250130,1109,72.95,29.05,43.9,23269.15,0.0,29.05,0,43.9,20250130,1119,87.54,SSL,33.9,56.0,23269.3,0.0,33.9,0,56.0,0.0,-363.74999999999983,0,-907.5000000000001,-1094.2500000000002
23400CE_23250PE,23400,23250,SELL,92.64,0,-75,20250130,1050,77.2,28.05,49.15,23290.3,0.0,28.05,0,49.15,20250130,1101,92.64,SSL,21.2,77.15,23242.8,0.0,21.2,7.200000000000728,69.94999999999928,0.0,513.7500000000001,-540.0000000000546,-1559.9999999999459,-1157.9999999999998
23400CE_23250PE,23400,23250,SELL,83.93999999999998,0,-75,20250130,1248,69.94999999999999,17.9,52.05,23259.5,0.0,17.9,0,52.05,20250130,1250,83.93999999999998,SSL,22.8,65.0,23257.85,0.0,22.8,0.0,65.0,0.0,-367.50000000000017,0.0,-971.2500000000002,-1049.2499999999995
23450CE_22900PE,23450,22900,SELL,81.66,0,-75,20250130,921,68.05,22.05,46.0,23144.55,0.0,22.05,0,46.0,20250130,1515,0.25,INTRA,0.15,0.1,23246.5,0.0,0.15,0,0.1,0.0,1642.5000000000002,0,3442.5,5085.0
23450CE_22950PE,23450,22950,SELL,93.18,0,-75,20250130,926,77.65,27.5,50.15,23182.8,0.0,27.5,0,50.15,20250130,1515,0.25,INTRA,0.15,0.1,23246.5,0.0,0.15,0,0.1,0.0,2051.25,0,3753.75,5805.0
23450CE_23000PE,23450,23000,SELL,92.76000000000002,0,-75,20250130,936,77.30000000000001,28.1,49.2,23203.6,0.0,28.1,0,49.2,20250130,1515,0.35,INTRA,0.15,0.2,23246.5,0.0,0.15,0,0.2,0.0,2096.25,0,3675.0,5771.250000000001
23450CE_23050PE,23450,23050,SELL,93.54,0,-75,20250130,947,77.95,27.35,50.6,23225.45,0.0,27.35,0,50.6,20250130,1515,0.3,INTRA,0.15,0.15,23246.5,0.0,0.15,0,0.15,0.0,2040.0000000000002,0,3783.75,5823.75
23450CE_23100PE,23450,23100,SELL,89.64,0,-75,20250130,1000,74.7,22.95,51.75,23233.0,0.0,22.95,0,51.75,20250130,1009,89.64,SSL,42.4,53.55,23280.25,0.0,42.4,0,53.55,0.0,-1458.75,0,-134.99999999999977,-1120.4999999999998
23450CE_23100PE,23450,23100,SELL,94.25999999999999,0,-75,20250130,1012,78.55,33.75,44.8,23279.8,0.0,33.75,0,44.8,20250130,1515,0.35,INTRA,0.15,0.2,23246.5,0.0,0.15,0,0.2,0.0,2520.0,0,3344.9999999999995,5865.0
23450CE_23150PE,23450,23150,SELL,91.02,0,-75,20250130,1022,75.85,32.35,43.5,23295.15,0.0,32.35,0,43.5,20250130,1515,0.35,INTRA,0.15,0.2,23246.5,0.0,0.15,0,0.2,0.0,2415.0,0,3247.5,5662.5
23450CE_23200PE,23450,23200,SELL,94.08000000000001,0,-75,20250130,1028,78.4,30.4,48.0,23299.05,0.0,30.4,0,48.0,20250130,1214,94.08000000000001,SSL,27.0,80.9,23250.8,0.0,27.0,0.0,80.9,0.0,254.9999999999999,0.0,-2467.5000000000005,-1176.0000000000005
23450CE_23200PE,23450,23200,SELL,95.28,0,-75,20250130,1231,79.4,25.8,53.6,23283.25,0.0,25.8,0,53.6,20250130,1407,95.28,SSL,4.8,91.8,23166.9,0.0,4.8,33.099999999998545,58.70000000000145,0.0,1575.0,-2482.499999999891,-382.5000000001088,-1190.9999999999995
23450CE_23250PE,23450,23250,SELL,90.41999999999999,0,-75,20250130,1043,75.35,24.45,50.9,23300.4,0.0,24.45,0,50.9,20250130,1101,90.41999999999999,SSL,13.4,77.15,23242.8,0.0,13.4,7.200000000000728,69.94999999999928,0.0,828.7499999999999,-540.0000000000546,-1428.7499999999459,-1130.2499999999995
23450CE_23250PE,23450,23250,SELL,76.14,0,-150,20250130,1248,63.449999999999996,11.4,52.05,23259.5,0.0,11.4,0,52.05,20250130,1250,76.14,SSL,14.2,65.0,23257.85,0.0,14.2,0.0,65.0,0.0,-419.99999999999983,0.0,-1942.5000000000005,-1903.5000000000007
