strategy,Call_strike,Put_strike,entry_action,SL,TP,qty,entry_date,entry_time,entry_price,entry_price_call,entry_price_put,entry_price_Index,Call_IV,Call_TV,Put_IV,Put_TV,exit_date,exit_time,exit_price,exit_action,exit_price_call,exit_price_put,exit_price_index,E_Call_IV,E_Call_TV,E_Put_IV,E_Put_TV,Call_IV_MTM,Call_TV_MTM,Put_IV_MTM,Put_TV_MTM,MTM
22900CE_22750PE,22900,22750,SELL,94.5,0,-75,20250220,921,78.75,49.0,29.75,22843.45,0,49.0,0,29.75,20250220,1515,14.4,INTRA,14.3,0.1,22915.55,15.549999999999272,-1.2499999999992717,0,0.1,-1166.2499999999454,3768.7499999999454,0,2223.75,4826.25
22900CE_22800PE,22900,22800,SELL,93.78,0,-75,20250220,931,78.15,44.5,33.65,22858.9,0,44.5,0,33.65,20250220,1515,14.4,INTRA,14.3,0.1,22915.55,15.549999999999272,-1.2499999999992717,0,0.1,-1166.2499999999454,3431.2499999999454,0,2516.25,4781.250000000001
22900CE_22850PE,22900,22850,SELL,94.68,0,-75,20250220,958,78.9,38.1,40.8,22856.55,0,38.1,0,40.8,20250220,1515,14.4,INTRA,14.3,0.1,22915.55,15.549999999999272,-1.2499999999992717,0,0.1,-1166.2499999999454,2951.2499999999454,0,3052.4999999999995,4837.5
22900CE_22900PE,22900,22900,SELL,95.64,0,-75,20250220,1059,79.7,35.5,44.2,22887.2,0,35.5,12.799999999999272,31.40000000000073,20250220,1515,14.5,INTRA,14.3,0.2,22915.55,15.549999999999272,-1.2499999999992717,0,0.2,-1166.2499999999454,2756.2499999999454,959.9999999999454,2340.000000000055,4890.0
22950CE_22600PE,22950,22600,SELL,50.760000000000005,0,-150,20250220,921,42.300000000000004,34.45,7.85,22843.45,0,34.45,0,7.85,20250220,1515,0.25,INTRA,0.2,0.05,22915.55,0.0,0.2,0,0.05,0.0,5137.5,0,1170.0,6307.500000000001
22950CE_22650PE,22950,22650,SELL,55.980000000000004,0,-150,20250220,921,46.650000000000006,34.45,12.2,22843.45,0,34.45,0,12.2,20250220,1515,0.30000000000000004,INTRA,0.2,0.1,22915.55,0.0,0.2,0,0.1,0.0,5137.5,0,1815.0,6952.500000000001
22950CE_22700PE,22950,22700,SELL,63.9,0,-150,20250220,921,53.25,34.45,18.8,22843.45,0,34.45,0,18.8,20250220,1515,0.25,INTRA,0.2,0.05,22915.55,0.0,0.2,0,0.05,0.0,5137.5,0,2812.5,7950.0
22950CE_22750PE,22950,22750,SELL,77.04,0,-150,20250220,921,64.2,34.45,29.75,22843.45,0,34.45,0,29.75,20250220,1515,0.30000000000000004,INTRA,0.2,0.1,22915.55,0.0,0.2,0,0.1,0.0,5137.5,0,4447.5,9585.0
22950CE_22800PE,22950,22800,SELL,94.98,0,-75,20250220,921,79.15,34.45,44.7,22843.45,0,34.45,0,44.7,20250220,1515,0.30000000000000004,INTRA,0.2,0.1,22915.55,0.0,0.2,0,0.1,0.0,2568.75,0,3345.0,5913.750000000001
22950CE_22850PE,22950,22850,SELL,92.34,0,-75,20250220,934,76.95,29.35,47.6,22866.9,0,29.35,0.0,47.6,20250220,946,92.34,SSL,23.85,72.85,22823.9,0.0,23.85,26.099999999998545,46.75000000000145,0.0,412.5,-1957.4999999998909,63.74999999989139,-1154.25
22950CE_22850PE,22950,22850,SELL,93.3,0,-75,20250220,952,77.75,23.1,54.65,22845.15,0,23.1,4.849999999998545,49.800000000001454,20250220,1515,0.30000000000000004,INTRA,0.2,0.1,22915.55,0.0,0.2,0.0,0.1,0.0,1717.5000000000002,363.74999999989086,3727.500000000109,5808.75
22950CE_22900PE,22950,22900,SELL,95.94,0,-75,20250220,1010,79.95,27.95,52.0,22881.85,0,27.95,18.150000000001455,33.849999999998545,20250220,1515,0.4,INTRA,0.2,0.2,22915.55,0.0,0.2,0,0.2,0.0,2081.25,1361.2500000001091,2523.749999999891,5966.25
23000CE_22600PE,23000,22600,SELL,38.7,0,-225,20250220,921,32.25,24.4,7.85,22843.45,0,24.4,0,7.85,20250220,1515,0.15000000000000002,INTRA,0.1,0.05,22915.55,0.0,0.1,0,0.05,0.0,5467.499999999999,0,1755.0,7222.5
23000CE_22650PE,23000,22650,SELL,43.919999999999995,0,-150,20250220,921,36.599999999999994,24.4,12.2,22843.45,0,24.4,0,12.2,20250220,1515,0.2,INTRA,0.1,0.1,22915.55,0.0,0.1,0,0.1,0.0,3644.9999999999995,0,1815.0,5459.999999999999
23000CE_22700PE,23000,22700,SELL,51.84,0,-150,20250220,921,43.2,24.4,18.8,22843.45,0,24.4,0,18.8,20250220,1515,0.15000000000000002,INTRA,0.1,0.05,22915.55,0.0,0.1,0,0.05,0.0,3644.9999999999995,0,2812.5,6457.500000000001
23000CE_22750PE,23000,22750,SELL,64.98,0,-150,20250220,921,54.15,24.4,29.75,22843.45,0,24.4,0,29.75,20250220,1515,0.2,INTRA,0.1,0.1,22915.55,0.0,0.1,0,0.1,0.0,3644.9999999999995,0,4447.5,8092.499999999999
23000CE_22800PE,23000,22800,SELL,82.91999999999999,0,-75,20250220,921,69.1,24.4,44.7,22843.45,0,24.4,0,44.7,20250220,1515,0.2,INTRA,0.1,0.1,22915.55,0.0,0.1,0,0.1,0.0,1822.4999999999998,0,3345.0,5167.499999999999
23000CE_22850PE,23000,22850,SELL,93.0,0,-75,20250220,927,77.5,27.25,50.25,22877.15,0,27.25,0,50.25,20250220,1515,0.2,INTRA,0.1,0.1,22915.55,0.0,0.1,0,0.1,0.0,2036.25,0,3761.25,5797.5
23000CE_22900PE,23000,22900,SELL,86.1,0,-75,20250220,1009,71.75,18.05,53.7,22880.25,0,18.05,19.75,33.95,20250220,1515,0.30000000000000004,INTRA,0.1,0.2,22915.55,0.0,0.1,0,0.2,0.0,1346.25,1481.25,2531.25,5358.75
23050CE_22600PE,23050,22600,SELL,29.040000000000003,0,-225,20250220,921,24.200000000000003,16.35,7.85,22843.45,0,16.35,0,7.85,20250220,1515,0.1,INTRA,0.05,0.05,22915.55,0.0,0.05,0,0.05,0.0,3667.5,0,1755.0,5422.5
23050CE_22650PE,23050,22650,SELL,34.260000000000005,0,-225,20250220,921,28.55,16.35,12.2,22843.45,0,16.35,0,12.2,20250220,1515,0.15000000000000002,INTRA,0.05,0.1,22915.55,0.0,0.05,0,0.1,0.0,3667.5,0,2722.5,6390.000000000001
23050CE_22700PE,23050,22700,SELL,42.18000000000001,0,-150,20250220,921,35.150000000000006,16.35,18.8,22843.45,0,16.35,0,18.8,20250220,1515,0.1,INTRA,0.05,0.05,22915.55,0.0,0.05,0,0.05,0.0,2445.0,0,2812.5,5257.500000000001
23050CE_22750PE,23050,22750,SELL,55.32,0,-150,20250220,921,46.1,16.35,29.75,22843.45,0,16.35,0,29.75,20250220,1515,0.15000000000000002,INTRA,0.05,0.1,22915.55,0.0,0.05,0,0.1,0.0,2445.0,0,4447.5,6892.5
23050CE_22800PE,23050,22800,SELL,73.26,0,-150,20250220,921,61.050000000000004,16.35,44.7,22843.45,0,16.35,0,44.7,20250220,1515,0.15000000000000002,INTRA,0.05,0.1,22915.55,0.0,0.05,0,0.1,0.0,2445.0,0,6690.0,9135.0
23050CE_22850PE,23050,22850,SELL,82.8,0,-75,20250220,927,69.0,18.75,50.25,22877.15,0,18.75,0.0,50.25,20250220,946,82.8,SSL,11.15,72.85,22823.9,0.0,11.15,26.099999999998545,46.75000000000145,0.0,570.0,-1957.4999999998909,262.4999999998913,-1034.9999999999998
23050CE_22850PE,23050,22850,SELL,78.0,0,-150,20250220,952,65.0,10.35,54.65,22845.15,0,10.35,4.849999999998545,49.800000000001454,20250220,1515,0.15000000000000002,INTRA,0.05,0.1,22915.55,0.0,0.05,0.0,0.1,0.0,1544.9999999999998,727.4999999997817,7455.000000000218,9727.5
23050CE_22900PE,23050,22900,SELL,78.42000000000002,0,-150,20250220,1009,65.35000000000001,11.65,53.7,22880.25,0,11.65,19.75,33.95,20250220,1515,0.25,INTRA,0.05,0.2,22915.55,0.0,0.05,0,0.2,0.0,1740.0,2962.5,5062.5,9765.000000000002
23100CE_22600PE,23100,22600,SELL,22.32,0,-300,20250220,921,18.6,10.75,7.85,22843.45,0,10.75,0,7.85,20250220,1515,0.1,INTRA,0.05,0.05,22915.55,0.0,0.05,0,0.05,0.0,3210.0,0,2340.0,5550.0
23100CE_22650PE,23100,22650,SELL,27.54,0,-225,20250220,921,22.95,10.75,12.2,22843.45,0,10.75,0,12.2,20250220,1515,0.15000000000000002,INTRA,0.05,0.1,22915.55,0.0,0.05,0,0.1,0.0,2407.5,0,2722.5,5130.0
23100CE_22700PE,23100,22700,SELL,35.46,0,-225,20250220,921,29.55,10.75,18.8,22843.45,0,10.75,0,18.8,20250220,1515,0.1,INTRA,0.05,0.05,22915.55,0.0,0.05,0,0.05,0.0,2407.5,0,4218.75,6626.25
23100CE_22750PE,23100,22750,SELL,48.6,0,-150,20250220,921,40.5,10.75,29.75,22843.45,0,10.75,0,29.75,20250220,1515,0.15000000000000002,INTRA,0.05,0.1,22915.55,0.0,0.05,0,0.1,0.0,1605.0,0,4447.5,6052.5
23100CE_22800PE,23100,22800,SELL,66.54,0,-150,20250220,921,55.45,10.75,44.7,22843.45,0,10.75,0,44.7,20250220,1515,0.15000000000000002,INTRA,0.05,0.1,22915.55,0.0,0.05,0,0.1,0.0,1605.0,0,6690.0,8295.0
23100CE_22850PE,23100,22850,SELL,75.17999999999999,0,-150,20250220,927,62.65,12.4,50.25,22877.15,0,12.4,0.0,50.25,20250220,946,75.17999999999999,SSL,7.75,72.85,22823.9,0.0,7.75,26.099999999998545,46.75000000000145,0.0,697.5,-3914.9999999997817,524.9999999997826,-1879.499999999999
23100CE_22850PE,23100,22850,SELL,74.1,0,-150,20250220,952,61.75,7.1,54.65,22845.15,0,7.1,4.849999999998545,49.800000000001454,20250220,1515,0.15000000000000002,INTRA,0.05,0.1,22915.55,0.0,0.05,0.0,0.1,0.0,1057.5,727.4999999997817,7455.000000000218,9240.0
23100CE_22900PE,23100,22900,SELL,73.56,0,-150,20250220,1009,61.300000000000004,7.6,53.7,22880.25,0,7.6,19.75,33.95,20250220,1515,0.25,INTRA,0.05,0.2,22915.55,0.0,0.05,0,0.2,0.0,1132.5,2962.5,5062.5,9157.5
