strategy,Call_strike,Put_strike,entry_action,SL,TP,qty,entry_date,entry_time,entry_price,entry_price_call,entry_price_put,entry_price_Index,Call_IV,Call_TV,Put_IV,Put_TV,exit_date,exit_time,exit_price,exit_action,exit_price_call,exit_price_put,exit_price_index,E_Call_IV,E_Call_TV,E_Put_IV,E_Put_TV,Call_IV_MTM,Call_TV_MTM,Put_IV_MTM,Put_TV_MTM,MTM
24950CE_24750PE,24950,24750,SELL,70.44,0,-150,20241017,924,58.699999999999996,51.65,7.05,24940.2,0,51.65,0,7.05,20241017,1515,0.3,INTRA,0.05,0.25,24764.35,0,0.05,0,0.25,0,7740.0,0,1020.0,8760.0
24950CE_24800PE,24950,24800,SELL,76.74000000000001,0,-150,20241017,924,63.95,51.65,12.3,24940.2,0,51.65,0,12.3,20241017,1327,53.85,Vwap_thershold,2.1,51.75,24758.45,0,2.1,41.54999999999927,10.200000000000728,0,7432.5,-6232.499999999891,314.999999999891,1515.0000000000002
24950CE_24850PE,24950,24850,SELL,88.5,0,-75,20241017,924,73.75,51.65,22.1,24940.2,0,51.65,0.0,22.1,20241017,945,88.5,SSL,17.4,73.3,24823.0,0,17.4,27.0,46.3,0,2568.75,-2025.0,-1814.9999999999998,-1106.25
24950CE_24850PE,24950,24850,SELL,86.75999999999999,0,-75,20241017,956,72.3,17.8,54.5,24835.9,0,17.8,14.099999999998545,40.400000000001455,20241017,1128,81.85,Vwap_thershold,3.85,78.0,24775.65,0,3.85,74.34999999999854,3.650000000001455,0,1046.25,-4518.75,2756.25,-716.2499999999998
24950CE_24900PE,24950,24900,SELL,94.8,0,-75,20241017,932,79.0,43.7,35.3,24943.75,0,43.7,0,35.3,20241017,937,94.8,SSL,29.25,70.15,24882.15,0,29.25,17.849999999998545,52.30000000000146,0,1083.7500000000002,-1338.7499999998909,-1275.0000000001098,-1184.9999999999998
25000CE_24750PE,25000,24750,SELL,52.5,0,-150,20241017,921,43.75,35.95,7.8,24946.05,0,35.95,0,7.8,20241017,1515,0.35,INTRA,0.1,0.25,24764.35,0,0.1,0,0.25,0,5377.5,0,1132.5,6510.0
25000CE_24800PE,25000,24800,SELL,58.980000000000004,0,-150,20241017,921,49.150000000000006,35.95,13.2,24946.05,0,35.95,0,13.2,20241017,945,58.35,Vwap_thershold,12.0,46.35,24823.0,0,12.0,0.0,46.35,0,3592.5000000000005,0.0,-4972.500000000001,-1379.9999999999993
25000CE_24800PE,25000,24800,SELL,58.379999999999995,0,-150,20241017,953,48.65,12.6,36.05,24831.25,0,12.6,0,36.05,20241017,1247,46.25,Vwap_thershold,1.6,44.65,24758.05,0,1.6,41.95000000000073,2.699999999999271,0,1650.0,-6292.500000000109,5002.500000000109,359.9999999999998
25000CE_24850PE,25000,24850,SELL,71.16000000000001,0,-150,20241017,921,59.300000000000004,35.95,23.35,24946.05,0,35.95,0.0,23.35,20241017,940,71.16000000000001,SSL,16.2,57.0,24849.85,0,16.2,0.1500000000014552,56.849999999998545,0,2962.5000000000005,-22.50000000021828,-5024.999999999782,-1779.000000000001
25000CE_24850PE,25000,24850,SELL,76.86,0,-150,20241017,959,64.05,11.5,52.55,24836.2,0,11.5,13.799999999999272,38.750000000000725,20241017,1114,71.9,Vwap_thershold,3.7,68.2,24790.95,0,3.7,59.04999999999927,9.15000000000073,0,1170.0,-6787.5,4439.999999999999,-1177.5000000000014
25000CE_24900PE,25000,24900,SELL,90.6,0,-75,20241017,921,75.5,35.95,39.55,24946.05,0,35.95,0,39.55,20241017,938,90.6,SSL,18.6,76.25,24873.1,0,18.6,26.900000000001455,49.349999999998545,0,1301.25,-2017.5000000001091,-734.9999999998911,-1132.4999999999995
25050CE_24750PE,25050,24750,SELL,36.3,0,-225,20241017,921,30.25,22.45,7.8,24946.05,0,22.45,0,7.8,20241017,945,35.9,Vwap_thershold,8.25,27.65,24823.0,0,8.25,0,27.65,0,3195.0,0,-4466.249999999999,-1271.2499999999998
25050CE_24750PE,25050,24750,SELL,35.339999999999996,0,-225,20241017,950,29.45,9.45,20.0,24836.55,0,9.45,0,20.0,20241017,1515,0.3,INTRA,0.05,0.25,24764.35,0,0.05,0,0.25,0,2114.9999999999995,0,4443.75,6558.75
25050CE_24800PE,25050,24800,SELL,42.78,0,-150,20241017,921,35.65,22.45,13.2,24946.05,0,22.45,0,13.2,20241017,940,42.78,SSL,10.85,34.9,24849.85,0,10.85,0.0,34.9,0,1740.0,0.0,-3255.0,-1069.5000000000005
25050CE_24800PE,25050,24800,SELL,48.0,0,-150,20241017,956,40.0,8.35,31.65,24835.9,0,8.35,0,31.65,20241017,1128,42.3,Vwap_thershold,2.3,40.0,24775.65,0,2.3,24.349999999998545,15.650000000001455,0,907.5,-3652.4999999997817,2399.9999999997817,-344.99999999999955
25050CE_24850PE,25050,24850,SELL,54.959999999999994,0,-150,20241017,921,45.8,22.45,23.35,24946.05,0,22.45,0.0,23.35,20241017,937,54.959999999999994,SSL,12.75,44.3,24882.15,0,12.75,0.0,44.3,0,1455.0,0.0,-3142.4999999999995,-1373.9999999999995
25050CE_24850PE,25050,24850,SELL,62.88000000000001,0,-150,20241017,1001,52.400000000000006,8.05,44.35,24842.95,0,8.05,7.049999999999272,37.30000000000073,20241017,1007,62.88000000000001,SSL,5.7,58.8,24812.25,0,5.7,37.75,21.049999999999997,0,352.50000000000006,-4605.000000000109,2437.5000000001096,-1572.0000000000007
25050CE_24900PE,25050,24900,SELL,74.4,0,-150,20241017,921,62.0,22.45,39.55,24946.05,0,22.45,0,39.55,20241017,936,74.4,SSL,13.4,61.3,24888.35,0,13.4,11.650000000001455,49.64999999999854,0,1357.4999999999998,-1747.5000000002183,-1514.9999999997817,-1860.000000000001
25100CE_24750PE,25100,24750,SELL,27.060000000000002,0,-225,20241017,921,22.55,14.75,7.8,24946.05,0,14.75,0,7.8,20241017,940,27.060000000000002,SSL,7.4,20.7,24849.85,0,7.4,0,20.7,0,1653.75,0,-2902.4999999999995,-1014.7500000000003
25100CE_24800PE,25100,24800,SELL,33.54,0,-225,20241017,921,27.95,14.75,13.2,24946.05,0,14.75,0,13.2,20241017,937,33.54,SSL,8.55,25.55,24882.15,0,8.55,0,25.55,0,1394.9999999999998,0,-2778.7500000000005,-1257.75
25100CE_24850PE,25100,24850,SELL,45.72,0,-150,20241017,921,38.1,14.75,23.35,24946.05,0,14.75,0,23.35,20241017,936,45.72,SSL,9.0,36.9,24888.35,0,9.0,0,36.9,0,862.5,0,-2032.4999999999995,-1142.9999999999995
25100CE_24900PE,25100,24900,SELL,60.24,0,-150,20241017,922,50.2,14.35,35.85,24950.65,0,14.35,0,35.85,20241017,935,60.24,SSL,8.2,59.75,24891.8,0,8.2,8.200000000000728,51.54999999999927,0,922.5,-1230.0000000001091,-2354.999999999891,-1505.9999999999998
25150CE_24750PE,25150,24750,SELL,20.46,0,-300,20241017,921,17.05,9.25,7.8,24946.05,0,9.25,0,7.8,20241017,937,20.46,SSL,5.75,14.95,24882.15,0,5.75,0,14.95,0,1050.0,0,-2145.0,-1023.0
25150CE_24800PE,25150,24800,SELL,26.939999999999998,0,-225,20241017,921,22.45,9.25,13.2,24946.05,0,9.25,0,13.2,20241017,937,26.939999999999998,SSL,5.75,25.55,24882.15,0,5.75,0,25.55,0,787.5,0,-2778.7500000000005,-1010.2499999999997
25150CE_24850PE,25150,24850,SELL,36.059999999999995,0,-225,20241017,922,30.049999999999997,9.15,20.9,24950.65,0,9.15,0,20.9,20241017,935,36.059999999999995,SSL,5.5,35.9,24891.8,0,5.5,0,35.9,0,821.2500000000001,0,-3375.0,-1352.2499999999995
25150CE_24900PE,25150,24900,SELL,54.0,0,-150,20241017,922,45.0,9.15,35.85,24950.65,0,9.15,0,35.85,20241017,934,54.0,SSL,6.05,50.7,24903.8,0,6.05,0,50.7,0,465.00000000000006,0,-2227.5,-1350.0
