strategy,Call_strike,Put_strike,entry_action,SL,TP,qty,entry_date,entry_time,entry_price,entry_price_call,entry_price_put,entry_price_Index,Call_IV,Call_TV,Put_IV,Put_TV,exit_date,exit_time,exit_price,exit_action,exit_price_call,exit_price_put,exit_price_index,E_Call_IV,E_Call_TV,E_Put_IV,E_Put_TV,Call_IV_MTM,Call_TV_MTM,Put_IV_MTM,Put_TV_MTM,MTM
24450CE_24250PE,24450,24250,SELL,80.52,0,-75,20241024,924,67.1,54.25,12.85,24430.75,0,54.25,0,12.85,20241024,1515,0.15000000000000002,INTRA,0.1,0.05,24409.1,0.0,0.1,0,0.05,0.0,4061.25,0,959.9999999999999,5021.249999999999
24450CE_24300PE,24450,24300,SELL,89.7,0,-75,20241024,924,74.75,54.25,20.5,24430.75,0,54.25,0,20.5,20241024,1515,0.2,INTRA,0.1,0.1,24409.1,0.0,0.1,0,0.1,0.0,4061.25,0,1530.0,5591.25
24450CE_24350PE,24450,24350,SELL,94.02,0,-75,20241024,927,78.35,45.65,32.7,24420.3,0,45.65,0,32.7,20241024,1515,0.2,INTRA,0.1,0.1,24409.1,0.0,0.1,0,0.1,0.0,3416.25,0,2445.0,5861.249999999999
24450CE_24400PE,24450,24400,SELL,91.61999999999999,0,-75,20241024,956,76.35,23.3,53.05,24396.05,0,23.3,3.9500000000007276,49.09999999999927,20241024,1515,0.4,INTRA,0.1,0.3,24409.1,0.0,0.1,0,0.3,0.0,1740.0,296.25000000005457,3659.9999999999454,5696.249999999999
24450CE_24450PE,24450,24450,SELL,95.7,0,-75,20241024,1015,79.75,34.15,45.6,24446.0,0,34.15,4.0,41.6,20241024,1515,49.0,INTRA,0.1,48.9,24409.1,0.0,0.1,40.900000000001455,7.999999999998543,0.0,2553.75,-2767.500000000109,2520.000000000109,2306.25
24500CE_24150PE,24500,24150,SELL,58.08,0,-150,20241024,921,48.4,41.1,7.3,24423.9,0,41.1,0,7.3,20241024,1515,0.15000000000000002,INTRA,0.1,0.05,24409.1,0.0,0.1,0,0.05,0.0,6150.0,0,1087.5,7237.5
24500CE_24200PE,24500,24200,SELL,63.059999999999995,0,-150,20241024,921,52.55,41.1,11.45,24423.9,0,41.1,0,11.45,20241024,1515,0.15000000000000002,INTRA,0.1,0.05,24409.1,0.0,0.1,0,0.05,0.0,6150.0,0,1709.9999999999998,7860.0
24500CE_24250PE,24500,24250,SELL,71.16,0,-150,20241024,921,59.3,41.1,18.2,24423.9,0,41.1,0,18.2,20241024,1515,0.15000000000000002,INTRA,0.1,0.05,24409.1,0.0,0.1,0,0.05,0.0,6150.0,0,2722.5,8872.5
24500CE_24300PE,24500,24300,SELL,82.8,0,-75,20241024,921,69.0,41.1,27.9,24423.9,0,41.1,0,27.9,20241024,1515,0.2,INTRA,0.1,0.1,24409.1,0.0,0.1,0,0.1,0.0,3075.0,0,2085.0,5160.0
24500CE_24350PE,24500,24350,SELL,81.3,0,-75,20241024,923,67.75,38.65,29.1,24441.0,0,38.65,0,29.1,20241024,1515,0.2,INTRA,0.1,0.1,24409.1,0.0,0.1,0,0.1,0.0,2891.25,0,2175.0,5066.25
24500CE_24400PE,24500,24400,SELL,95.64,0,-75,20241024,930,79.7,27.2,52.5,24418.25,0,27.2,0.0,52.5,20241024,936,95.64,SSL,17.45,80.0,24373.15,0.0,17.45,26.849999999998545,53.150000000001455,0.0,731.25,-2013.7499999998909,-48.75000000010914,-1195.4999999999998
24500CE_24400PE,24500,24400,SELL,83.1,0,-75,20241024,956,69.25,16.2,53.05,24396.05,0,16.2,3.9500000000007276,49.09999999999927,20241024,1515,0.4,INTRA,0.1,0.3,24409.1,0.0,0.1,0.0,0.3,0.0,1207.4999999999998,296.25000000005457,3659.9999999999454,5163.75
24500CE_24450PE,24500,24450,SELL,84.3,0,-75,20241024,1008,70.25,20.9,49.35,24444.15,0,20.9,5.849999999998545,43.50000000000146,20241024,1515,49.0,INTRA,0.1,48.9,24409.1,0.0,0.1,40.900000000001455,7.999999999998543,0.0,1559.9999999999998,-2628.7500000002183,2662.5000000002183,1593.75
24550CE_24150PE,24550,24150,SELL,41.4,0,-150,20241024,921,34.5,27.2,7.3,24423.9,0,27.2,0,7.3,20241024,1515,0.1,INTRA,0.05,0.05,24409.1,0.0,0.05,0,0.05,0.0,4072.5,0,1087.5,5160.0
24550CE_24200PE,24550,24200,SELL,46.379999999999995,0,-150,20241024,921,38.65,27.2,11.45,24423.9,0,27.2,0,11.45,20241024,1515,0.1,INTRA,0.05,0.05,24409.1,0.0,0.05,0,0.05,0.0,4072.5,0,1709.9999999999998,5782.5
24550CE_24250PE,24550,24250,SELL,54.48,0,-150,20241024,921,45.4,27.2,18.2,24423.9,0,27.2,0,18.2,20241024,1515,0.1,INTRA,0.05,0.05,24409.1,0.0,0.05,0,0.05,0.0,4072.5,0,2722.5,6795.0
24550CE_24300PE,24550,24300,SELL,66.11999999999999,0,-150,20241024,921,55.099999999999994,27.2,27.9,24423.9,0,27.2,0,27.9,20241024,1515,0.15000000000000002,INTRA,0.05,0.1,24409.1,0.0,0.05,0,0.1,0.0,4072.5,0,4170.0,8242.5
24550CE_24350PE,24550,24350,SELL,83.1,0,-75,20241024,921,69.25,27.2,42.05,24423.9,0,27.2,0,42.05,20241024,1515,0.15000000000000002,INTRA,0.05,0.1,24409.1,0.0,0.05,0,0.1,0.0,2036.25,0,3146.2499999999995,5182.5
24550CE_24400PE,24550,24400,SELL,93.78,0,-75,20241024,922,78.15,34.65,43.5,24461.8,0,34.65,0.0,43.5,20241024,939,93.78,SSL,10.55,83.9,24366.0,0.0,10.55,34.0,49.900000000000006,0.0,1807.4999999999998,-2550.0,-480.00000000000045,-1172.2499999999995
24550CE_24400PE,24550,24400,SELL,76.86,0,-150,20241024,956,64.05,11.0,53.05,24396.05,0,11.0,3.9500000000007276,49.09999999999927,20241024,1515,0.35,INTRA,0.05,0.3,24409.1,0.0,0.05,0.0,0.3,0.0,1642.5,592.5000000001091,7319.999999999891,9555.0
24550CE_24450PE,24550,24450,SELL,76.5,0,-150,20241024,1008,63.75,14.4,49.35,24444.15,0,14.4,5.849999999998545,43.50000000000146,20241024,1515,48.949999999999996,INTRA,0.05,48.9,24409.1,0.0,0.05,40.900000000001455,7.999999999998543,0.0,2152.5,-5257.500000000437,5325.000000000437,2220.0000000000005
24600CE_24150PE,24600,24150,SELL,29.76,0,-225,20241024,921,24.8,17.5,7.3,24423.9,0,17.5,0,7.3,20241024,1515,0.1,INTRA,0.05,0.05,24409.1,0.0,0.05,0,0.05,0.0,3926.25,0,1631.25,5557.5
24600CE_24200PE,24600,24200,SELL,34.739999999999995,0,-225,20241024,921,28.95,17.5,11.45,24423.9,0,17.5,0,11.45,20241024,1515,0.1,INTRA,0.05,0.05,24409.1,0.0,0.05,0,0.05,0.0,3926.25,0,2564.9999999999995,6491.249999999999
24600CE_24250PE,24600,24250,SELL,42.84,0,-150,20241024,921,35.7,17.5,18.2,24423.9,0,17.5,0,18.2,20241024,1515,0.1,INTRA,0.05,0.05,24409.1,0.0,0.05,0,0.05,0.0,2617.5,0,2722.5,5340.0
24600CE_24300PE,24600,24300,SELL,54.48,0,-150,20241024,921,45.4,17.5,27.9,24423.9,0,17.5,0,27.9,20241024,1515,0.15000000000000002,INTRA,0.05,0.1,24409.1,0.0,0.05,0,0.1,0.0,2617.5,0,4170.0,6787.5
24600CE_24350PE,24600,24350,SELL,60.42,0,-150,20241024,922,50.35,22.0,28.35,24461.8,0,22.0,0,28.35,20241024,938,60.42,SSL,6.65,54.5,24364.1,0.0,6.65,0,54.5,0.0,2302.5,0,-3922.5,-1510.5
24600CE_24350PE,24600,24350,SELL,39.9,0,-150,20241024,956,33.25,7.4,25.85,24396.05,0,7.4,0,25.85,20241024,1515,0.15000000000000002,INTRA,0.05,0.1,24409.1,0.0,0.05,0,0.1,0.0,1102.5,0,3862.5,4965.0
24600CE_24400PE,24600,24400,SELL,78.6,0,-150,20241024,922,65.5,22.0,43.5,24461.8,0,22.0,0.0,43.5,20241024,936,78.6,SSL,7.5,80.0,24373.15,0.0,7.5,26.849999999998545,53.150000000001455,0.0,2175.0,-4027.4999999997817,-1447.5000000002183,-1964.999999999999
24600CE_24400PE,24600,24400,SELL,72.53999999999999,0,-150,20241024,956,60.449999999999996,7.4,53.05,24396.05,0,7.4,3.9500000000007276,49.09999999999927,20241024,1515,0.35,INTRA,0.05,0.3,24409.1,0.0,0.05,0.0,0.3,0.0,1102.5,592.5000000001091,7319.999999999891,9015.0
24600CE_24450PE,24600,24450,SELL,70.08000000000001,0,-150,20241024,1008,58.400000000000006,9.05,49.35,24444.15,0,9.05,5.849999999998545,43.50000000000146,20241024,1424,70.08000000000001,SSL,0.4,70.8,24369.1,0.0,0.4,80.90000000000146,-10.100000000001458,0.0,1297.5,-11257.500000000437,8040.0000000004375,-1752.000000000001
24650CE_24150PE,24650,24150,SELL,22.2,0,-300,20241024,921,18.5,11.2,7.3,24423.9,0,11.2,0,7.3,20241024,1515,0.1,INTRA,0.05,0.05,24409.1,0.0,0.05,0,0.05,0.0,3344.9999999999995,0,2175.0,5520.0
24650CE_24200PE,24650,24200,SELL,27.18,0,-225,20241024,921,22.65,11.2,11.45,24423.9,0,11.2,0,11.45,20241024,1515,0.1,INTRA,0.05,0.05,24409.1,0.0,0.05,0,0.05,0.0,2508.7499999999995,0,2564.9999999999995,5073.749999999999
24650CE_24250PE,24650,24250,SELL,35.28,0,-225,20241024,921,29.4,11.2,18.2,24423.9,0,11.2,0,18.2,20241024,940,29.9,Vwap_thershold,4.5,25.4,24348.75,0.0,4.5,0,25.4,0.0,1507.4999999999998,0,-1619.9999999999998,-112.5
24650CE_24300PE,24650,24300,SELL,38.82,0,-225,20241024,922,32.35,13.85,18.5,24461.8,0,13.85,0,18.5,20241024,938,38.82,SSL,4.55,35.0,24364.1,0.0,4.55,0,35.0,0.0,2092.5,0,-3712.5,-1455.7499999999998
24650CE_24350PE,24650,24350,SELL,50.64,0,-150,20241024,922,42.2,13.85,28.35,24461.8,0,13.85,0,28.35,20241024,936,50.64,SSL,5.05,52.05,24373.15,0.0,5.05,0,52.05,0.0,1320.0,0,-3554.9999999999995,-1265.9999999999995
24650CE_24400PE,24650,24400,SELL,68.82000000000001,0,-150,20241024,922,57.35,13.85,43.5,24461.8,0,13.85,0,43.5,20241024,933,68.82000000000001,SSL,5.75,64.65,24398.25,0.0,5.75,1.75,62.900000000000006,0.0,1215.0,-262.5,-2910.000000000001,-1720.500000000001
24700CE_24200PE,24700,24200,SELL,18.96,0,-375,20241024,922,15.8,8.5,7.3,24461.8,0,8.5,0,7.3,20241024,1515,0.1,INTRA,0.05,0.05,24409.1,0.0,0.05,0,0.05,0.0,3168.7499999999995,0,2718.75,5887.5
24700CE_24250PE,24700,24250,SELL,24.3,0,-300,20241024,922,20.25,8.5,11.75,24461.8,0,8.5,0,11.75,20241024,938,24.3,SSL,3.2,21.4,24364.1,0.0,3.2,0,21.4,0.0,1590.0,0,-2894.9999999999995,-1215.0000000000002
24700CE_24300PE,24700,24300,SELL,32.4,0,-225,20241024,922,27.0,8.5,18.5,24461.8,0,8.5,0,18.5,20241024,936,32.4,SSL,3.3,33.25,24373.15,0.0,3.3,0,33.25,0.0,1170.0,0,-3318.75,-1214.9999999999998
24700CE_24350PE,24700,24350,SELL,44.22,0,-150,20241024,922,36.85,8.5,28.35,24461.8,0,8.5,0,28.35,20241024,935,44.22,SSL,3.8,41.75,24391.9,0.0,3.8,0,41.75,0.0,705.0,0,-2009.9999999999998,-1105.4999999999995
24700CE_24400PE,24700,24400,SELL,62.4,0,-150,20241024,922,52.0,8.5,43.5,24461.8,0,8.5,0,43.5,20241024,928,62.4,SSL,4.4,59.05,24405.6,0.0,4.4,0,59.05,0.0,615.0,0,-2332.4999999999995,-1559.9999999999998
